Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
182889500004,,,No,,1,No,Wholesale
100013000784,,,No,,1,Yes,
105315700004,,,No,,1,Yes,
110805600004,,,No,,0,Yes,Wholesale
184442400004,,,No,,1,Yes,Wholesale
183634700004,,,No,,1,Yes,
102998900004,,,No,,1,Yes,
184184800004,,,Yes,,1,No,Wholesale
180821600079,,,No,,1,Yes,
100018600232,,,No,,1,Yes,
185788100004,,,No,,1,No,Wholesale
180821600049,,,No,,0,Yes,Wholesale
120097000004,,,No,,0,Yes,
185997500004,,,Yes,,1,No,
100021700061,,,Yes,,1,No,Wholesale
105253000004,,,No,,1,Yes,
182211700004,,,Yes,,1,Yes,Wholesale
185898600004,,,No,,1,Yes,
183174700004,,,No,,1,No,Wholesale
100140900004,,,No,,1,Yes,
183157200004,,,No,,1,Yes,Wholesale
183016600004,,,Yes,,1,Yes,
183723900004,,,No,,1,Yes,
183082700004,,,No,,1,Yes,
182709500004,,,No,,1,Yes,
184637300004,,,No,,1,No,Wholesale
182472900004,,,No,,1,Yes,
184547800004,,,No,,1,Yes,
184218100004,,,No,,1,Yes,
182901700004,,,No,,1,Yes,IOP - not eligible
181161200004,,,No,,1,No,Wholesale
100038600035,,,No,,0,Yes,
104997000004,,,No,,1,Yes,
183713900004,,,No,,1,Yes,
104846100004,,,No,,1,Yes,
101912500004,,,No,,1,Yes,
103714700004,,,Yes,,1,No,
102304600004,,,No,,1,Yes,
104498400004,,,Yes,,1,No,
181445000004,,,Yes,,1,Yes,
100013000765,,,Yes,,1,Yes,
183657000004,,,Yes,,1,No,
182047100004,,,No,,1,Yes,Wholesale
182800500033,,,Yes,,1,No,
184373100004,,,Yes,,1,Yes,
183862700004,,,Yes,,1,Yes,IOP - not eligible
100057500155,,,No,,0,Yes,
105556100004,,,No,,1,Yes,
183893700004,,,Yes,,1,No,
184157100004,,,Yes,,1,Yes,
100011700808,,,Yes,,1,No,
100025800285,,,No,,1,Yes,
100011700194,,,Yes,,1,No,
182619300004,,,Yes,,1,No,
185178300004,,,Yes,,1,Yes,
184167100004,,,Yes,,1,Yes,
110661100004,,,Yes,,1,No,
130499500004,,,No,,1,No,IOP - not eligible
100327700004,,,Yes,,1,No,
184717400004,,,Yes,,1,No,
184717400004,,,Yes,,1,Yes,
141818600004,,,Yes,,1,Yes,
137242100004,,,Yes,,1,Yes,
100013000821,,,Yes,,1,No,
180561400004,,,No,,1,Yes,
184090400004,,,Yes,,1,Yes,
136332300004,,,Yes,,1,No,
183139300004,,,Yes,,1,No,Wholesale
184694700004,,,No,,1,Yes,
184390400032,,,Yes,,1,No,
100032400405,,,Yes,,1,No,
111497100004,,,Yes,,1,No,Wholesale
182800500010,,,No,,1,Yes,
181977300004,,,No,,1,Yes,
185147900004,,,No,,1,Yes,
100040500025,,,No,,1,No,Wholesale
100067800004,,,No,,1,Yes,
117805300004,,,No,,1,Yes,
185738800004,,,No,,1,Yes,
100032400563,,,Yes,,1,No,
104034100004,,,No,,1,Yes,
180828700004,,,No,,1,Yes,
183983100004,,,No,,1,Yes,
183755200004,,,No,,1,Yes,
184059900004,,,No,,1,Yes,
103265600004,,,No,,1,No,Wholesale
181394800004,,,No,,1,Yes,
100325500004,,,No,,1,Yes,Wholesale
100013000818,,,No,,1,Yes,
104137000004,,,No,,1,Yes,
184603800004,,,No,,1,Yes,
100490500004,,,Yes,,1,Yes,
185064800004,,,No,,1,No,Wholesale
104557800004,,,No,,1,Yes,
182350600004,,,No,,1,Yes,
110495100004,,,Yes,,1,No,
183483800004,,,No,,1,Yes,
185038000004,,,Yes,,1,Yes,
184540800004,,,No,,0,Yes,
101620100004,,,No,,1,Yes,
182800500029,,,No,,1,Yes,
100035400225,,,No,,0,Yes,
136364400004,,,Yes,,1,No,
102846200004,,,Yes,,1,Yes,
105059600004,,,No,,1,Yes,
103637400004,,,No,,1,Yes,Wholesale
101852900004,,,No,,1,Yes,
117507400004,,,No,,0,Yes,
181926900014,,,No,,0,No,Wholesale
135751100004,,,No,,0,Yes,
100494000004,,,No,,1,Yes,
101467800004,,,No,,0,Yes,
141518400004,,,No,,1,Yes,
185914200004,,,No,,0,Yes,
135361800004,,,No,,0,Yes,
183916500004,,,No,,0,No,Wholesale
110582400004,,,No,,1,Yes,
141075000004,,,No,,0,Yes,
136663800004,,,No,,0,Yes,
135361100004,,,No,,0,No,IOP - not eligible
140007100004,,,No,,0,Yes,
185193100004,,,No,,1,Yes,
131087600004,,,No,,1,Yes,IOP - not eligible
103110900004,,,No,,0,Yes,
184183800004,,,No,,1,Yes,Wholesale
134895100004,,,No,,0,Yes,Wholesale
120237000004,,,No,,1,Yes,
185245600004,,,No,,1,Yes,
141470900004,,,No,,0,Yes,
185938900004,,,No,,1,No,Wholesale
104992700004,,,No,,1,Yes,
101353500004,,,No,,1,Yes,Wholesale
183546600004,,,No,,1,Yes,
184819100004,,,Yes,,1,Yes,
130205500004,,,No,,0,Yes,Wholesale
102738300004,,,No,,1,Yes,Wholesale
184021900004,,,No,,1,Yes,
180950800004,,,No,,1,Yes,
184093800004,,,No,,1,Yes,Wholesale
121354700004,,,No,,1,No,Wholesale
141382500004,,,No,,1,Yes,
100016800124,,,No,,1,Yes,
106435700004,,,No,,1,No,Wholesale
103995200004,,,No,,1,Yes,IOP - not eligible
135578100004,,,No,,1,Yes,
182085200004,,,No,,1,Yes,
181414300004,,,Yes,,1,Yes,
185296300004,,,Yes,,1,No,
105053400004,,,Yes,,1,No,
125736500004,,,No,,1,No,Wholesale
103341500004,,,No,,1,Yes,
137410300004,,,No,,1,No,Wholesale
184260800004,,,No,,1,Yes,
120239900004,,,Yes,,1,No,
135183300004,,,Yes,,1,Yes,
184347000005,,,No,,0,Yes,
122738300004,,,No,,0,Yes,
100616000004,,,No,,1,No,Wholesale
103859500004,,,No,,1,No,Wholesale
184196100004,,,No,,1,Yes,Wholesale
184573100004,,,No,,1,Yes,
120956500004,,,No,,1,No,Wholesale
183197300004,,,No,,1,No,IOP - not eligible
107504300004,,,No,,0,Yes,
183535800004,,,No,,1,Yes,
104852100004,,,No,,1,Yes,Wholesale
104337700004,,,Yes,,1,Yes,
104527300004,,,No,,1,No,Wholesale
139450800004,,,Yes,,1,No,
100013000162,,,No,,1,Yes,
185533800004,,,No,,1,Yes,
140889100004,,,No,,0,Yes,
100054500040,,,No,,0,Yes,IOP - not eligible
132475500004,,,No,,1,Yes,
141946300004,,,No,,0,Yes,
119031200004,,,No,,0,Yes,
185942100004,,,No,,1,No,Wholesale
103081900004,,,Yes,,1,Yes,Wholesale
185765200004,,,No,,1,No,Wholesale
185892300004,,,No,,1,Yes,
100452100004,,,No,,1,Yes,
135263700004,,,No,,1,Yes,
100030100138,,,No,,1,Yes,
104143300004,,,No,,1,No,Wholesale
100048200006,,,No,,1,No,Wholesale
132873600004,,,No,,1,No,Wholesale
139893200004,,,No,,1,Yes,
181435700004,,,No,,1,Yes,
180838900080,,,No,,1,Yes,Wholesale
110011500004,,,No,,1,Yes,
100022500333,,,No,,1,Yes,Wholesale
185878700004,,,Yes,,1,Yes,
184877800004,,,No,,0,No,Wholesale
139411000004,,,No,,1,No,Wholesale
185683500004,,,No,,1,No,IOP - not eligible
123042700004,,,No,,1,Yes,
123699500004,,,No,,0,No,Wholesale
104298700004,,,No,,1,Yes,
184189400004,,,No,,1,Yes,Wholesale
185966300004,,,No,,1,Yes,
102417500004,,,Yes,,1,Yes,
100057400105,,,No,,0,Yes,
185269800004,,,No,,1,Yes,
185596800004,,,No,,1,Yes,
184580800004,,,No,,1,Yes,Wholesale
184579900004,,,No,,1,No,Wholesale
185522500004,,,No,,1,No,Wholesale
185285900004,,,No,,1,Yes,
184275900004,,,No,,1,Yes,
180884700073,,,Yes,,1,No,
139979700004,,,No,,1,Yes,
132957100004,,,Yes,,1,Yes,
105099200004,,,No,,1,Yes,
105202100004,,,No,,1,Yes,
185234600004,,,No,,1,Yes,Wholesale
185498400004,,,Yes,,1,Yes,
180100200004,,,No,,1,Yes,
181313500004,,,No,,1,Yes,
100706700004,,,No,,1,No,Wholesale
103124300004,,,No,,1,No,Wholesale
182922700004,,,No,,1,Yes,Wholesale
105053700004,,,No,,1,Yes,
180884700088,,,No,,1,Yes,
182648700004,,,No,,1,Yes,
104785800004,,,Yes,,1,No,
182800500034,,,No,,1,Yes,
183842600004,,,No,,1,Yes,
185863800004,,,No,,1,Yes,Wholesale
116070800004,,,No,,0,Yes,
184197400004,,,No,,1,Yes,
100049700020,,,Yes,,1,No,
102930100004,,,No,,1,No,Wholesale
181508400004,,,Yes,,1,Yes,
100774000004,,,No,,1,Yes,
185316700004,,,Yes,,1,Yes,
100060800019,,,No,,0,Yes,
105841500004,,,No,,1,Yes,
182289100004,,,No,,1,Yes,Wholesale
139504000004,,,No,,1,Yes,
137371700004,,,No,,1,No,Wholesale
105599400004,,,No,,1,Yes,
105636100004,,,No,,1,Yes,Wholesale
101941500004,,,No,,1,No,Wholesale
141012700004,,,No,,0,Yes,
184598200004,,,No,,1,Yes,Wholesale
105530200004,,,No,,1,Yes,Wholesale
185236500004,,,No,,1,Yes,
103440500004,,,No,,1,Yes,
103051000004,,,No,,1,Yes,
100015300015,,,No,,1,Yes,
106622400004,,,No,,1,Yes,
103085400004,,,No,,1,Yes,
182331900004,,,No,,1,Yes,
103841500004,,,No,,1,Yes,
102390000004,,,No,,1,Yes,
185772100004,,,No,,1,Yes,
180218300004,,,No,,1,Yes,
184672300004,,,No,,1,Yes,
100442600004,,,No,,1,Yes,
104425200004,,,Yes,,1,No,
180855700004,,,Yes,,1,No,
100050602759,,,No,,0,Yes,
102328700004,,,No,,1,Yes,
100028200078,,,No,,1,Yes,
119723800004,,,Yes,,1,Yes,
105319600004,,,No,,1,Yes,
110696600004,,,Yes,,1,No,
100056200067,,,No,,0,Yes,
112092900004,,,No,,1,Yes,
142627300004,,,No,,1,Yes,
185258000004,,,Yes,,1,No,
106093500004,,,Yes,,1,Yes,Wholesale
184758700004,,,No,,1,Yes,
182888500004,,,Yes,,1,Yes,
100056200010,,,No,,1,Yes,
181386300004,,,No,,1,Yes,
185934700004,,,No,,1,Yes,
180758500004,,,No,,0,Yes,
134005300004,,,No,,0,No,Wholesale
120472300004,,,No,,0,Yes,
100056200116,,,Yes,,1,No,Wholesale
104642500004,,,No,,0,Yes,
182163600004,,,Yes,,1,No,
100025800304,,,No,,0,Yes,
123427600004,,,No,,0,Yes,
100022500323,,,No,,1,Yes,
183958000004,,,No,,1,Yes,
101722200004,,,Yes,,1,No,
184073400004,,,Yes,,1,Yes,
105457000004,,,No,,1,Yes,
182538200004,,,No,,1,Yes,
125140100004,,,No,,1,Yes,Wholesale
100056200083,,,No,,1,Yes,
182664100004,,,No,,1,Yes,
105724400004,,,No,,0,Yes,
183717300004,,,No,,1,Yes,
119693300004,,,No,,0,Yes,
100056200020,,,No,,1,No,Wholesale
185261900004,,,No,,1,No,Wholesale
104923400004,,,No,,1,No,Wholesale
181149300004,,,No,,1,Yes,Wholesale
185974500004,,,No,,1,Yes,Wholesale
185474800004,,,No,,1,Yes,
180942900004,,,No,,1,No,Wholesale
185255600004,,,No,,1,Yes,IOP - not eligible
184576600004,,,No,,1,Yes,
101881000004,,,No,,1,Yes,Wholesale
110566500004,,,No,,0,Yes,
180927000004,,,No,,1,Yes,
100056200008,,,Yes,,1,No,Wholesale
100011700456,,,Yes,,1,No,
127629800004,,,No,,0,Yes,
100030100051,,,No,,1,No,Wholesale
100056200075,,,No,,1,Yes,Wholesale
126015600004,,,Yes,,1,Yes,
185101700004,,,Yes,,1,Yes,
139684100004,,,No,,1,Yes,
142139000004,,,No,,1,Yes,Wholesale
180872200019,,,No,,1,No,Wholesale
100056200121,,,No,,1,No,Wholesale
185957900004,,,No,,1,Yes,
107066500004,,,No,,1,Yes,
184551700004,,,Yes,,1,Yes,
180862700004,,,No,,1,Yes,
101587500004,,,No,,1,Yes,
101222800004,,,No,,1,Yes,
101768800004,,,No,,1,Yes,
180425200014,,,No,,1,Yes,
180425200014,,,No,,1,Yes,
104512600004,,,No,,1,Yes,
105167200004,,,No,,1,Yes,
180077700004,,,No,,0,Yes,
138070700004,,,No,,1,Yes,
103248400004,,,No,,1,Yes,
105223600004,,,No,,1,Yes,
137986000004,,,No,,1,Yes,
134695600004,,,No,,0,Yes,
180940300004,,,No,,1,No,Wholesale
100064800076,,,No,,1,Yes,
100030100087,,,No,,1,No,Wholesale
100011700246,,,No,,1,Yes,
134314900004,,,No,,0,Yes,
185293100004,,,No,,1,Yes,
104116300004,,,No,,1,Yes,
100304600004,,,No,,1,Yes,Wholesale
104709300004,,,No,,1,Yes,
180856700004,,,Yes,,1,No,
101274600004,,,No,,1,Yes,
101641500004,,,No,,1,Yes,Wholesale
101852700004,,,Yes,,1,No,
103236700004,,,No,,1,No,Wholesale
102975600004,,,No,,1,No,Wholesale
101257200004,,,No,,1,Yes,Wholesale
181400100416,,,Yes,,1,No,Wholesale
122001100004,,,No,,0,Yes,
117639600004,,,No,,0,Yes,
104829400004,,,No,,1,Yes,Wholesale
101232500004,,,No,,0,Yes,
131207700004,,,No,,0,Yes,
184160900004,,,No,,1,Yes,
103999300004,,,No,,1,Yes,
102091000004,,,No,,1,Yes,
139884500004,,,No,,1,Yes,
180353300004,,,No,,1,Yes,
110902400004,,,No,,0,Yes,
182755200004,,,No,,1,No,Wholesale
101337000004,,,No,,1,Yes,Wholesale
102236400004,,,No,,1,Yes,Wholesale
105206000004,,,No,,0,No,Wholesale
137187500004,,,No,,1,Yes,
182048300004,,,No,,1,No,Wholesale
102436200004,,,No,,1,Yes,Wholesale
139979800004,,,No,,0,Yes,
185163700004,,,No,,1,Yes,
185595800004,,,No,,1,Yes,
100064800053,,,No,,1,Yes,
136149100004,,,No,,1,Yes,Wholesale
100075400004,,,No,,1,No,Wholesale
103632900004,,,No,,1,Yes,Wholesale
181407700004,,,No,,1,Yes,
100700100004,,,No,,0,Yes,
180968400004,,,No,,1,No,Wholesale
181516000004,,,No,,1,Yes,
100364800004,,,No,,1,Yes,Wholesale
103543700004,,,No,,1,No,Wholesale
182122700004,,,No,,1,No,Wholesale
104321200004,,,No,,1,Yes,
183896300004,,,No,,1,No,Wholesale
100011700652,,,No,,1,Yes,
135574600004,,,Yes,,1,No,
100030100115,,,No,,1,No,Wholesale
100031000098,,,No,,1,Yes,
185231500004,,,No,,1,Yes,
101167300004,,,No,,1,Yes,
184032600004,,,No,,1,Yes,Wholesale
135519800004,,,No,,0,Yes,
105458200004,,,No,,1,Yes,
105624000004,,,No,,1,No,Wholesale
185426700004,,,No,,1,Yes,
100357200004,,,No,,1,Yes,IOP - not eligible
182104300004,,,No,,1,No,Wholesale
138192500004,,,No,,1,No,IOP - not eligible
101712100004,,,No,,1,Yes,IOP - not eligible
101736900004,,,No,,1,Yes,
123038500004,,,No,,1,Yes,
106395700004,,,No,,0,Yes,
185194500004,,,Yes,,1,No,
107371300004,,,No,,0,Yes,
104174800004,,,Yes,,1,Yes,
118970300004,,,Yes,,1,Yes,
141463900004,,,Yes,,1,Yes,
107304300004,,,No,,0,Yes,
118784400004,,,Yes,,1,Yes,Wholesale
122232400004,,,No,,1,Yes,Wholesale
136816700004,,,No,,1,No,Wholesale
100030100099,,,No,,1,No,Wholesale
135129700004,,,No,,1,No,Wholesale
185770600004,,,No,,0,Yes,
102757800004,,,No,,0,Yes,
132796500004,,,No,,0,Yes,
119091800004,,,No,,1,Yes,Wholesale
185188400004,,,No,,0,Yes,
101665200004,,,No,,0,Yes,
184478900004,,,No,,1,Yes,
184478900004,,,No,,1,Yes,
104138000004,,,No,,1,No,Wholesale
112922500004,,,No,,0,Yes,
184168100004,,,No,,1,No,Wholesale
105802600004,,,No,,1,No,Wholesale
105113500004,,,Yes,,1,Yes,Wholesale
185781300004,,,No,,1,Yes,
136897000004,,,No,,1,Yes,Wholesale
100055100011,,,No,,0,Yes,
106005600004,,,No,,1,Yes,
119408400004,,,No,,1,No,Wholesale
105470700004,,,No,,1,Yes,
105770700004,,,No,,1,Yes,Wholesale
100050601226,,,No,,0,Yes,
100030100074,,,No,,1,No,Wholesale
185557700015,,,No,,1,No,IOP - not eligible
100552500004,,,No,,1,Yes,IOP - not eligible
184042700005,,,No,,1,Yes,Wholesale
105972500004,,,No,,1,No,Wholesale
185341800004,,,No,,1,Yes,
185262300004,,,No,,1,Yes,Wholesale
180094700004,,,No,,0,Yes,
102439000004,,,No,,1,Yes,Wholesale
181252800004,,,No,,1,No,Wholesale
105692600004,,,No,,1,Yes,Wholesale
180884700080,,,No,,1,Yes,
110686900004,,,No,,0,Yes,
184281900004,,,No,,0,Yes,
100011700220,,,No,,1,Yes,
104458200004,,,No,,1,No,IOP - not eligible
104458200004,,,No,,1,Yes,
185984300004,,,No,,1,Yes,
185502400004,,,No,,1,Yes,
110677200004,,,No,,1,Yes,
184104400004,,,No,,1,Yes,
101537400004,,,Yes,,1,Yes,Wholesale
185822500004,,,No,,1,Yes,
182306800004,,,No,,1,No,Wholesale
182784700004,,,No,,1,Yes,
185028200004,,,No,,1,Yes,
105966600004,,,No,,1,Yes,Wholesale
182665600004,,,No,,1,Yes,
105837700004,,,No,,0,No,Wholesale
140892900004,,,No,,1,No,Wholesale
104743600004,,,No,,1,Yes,
184055300004,,,No,,1,Yes,
114285500004,,,No,,1,Yes,Wholesale
182547800004,,,No,,1,Yes,
181400101316,,,No,,0,No,Wholesale
185944700004,,,No,,1,Yes,Wholesale
184017700004,,,No,,1,No,Wholesale
100025800050,,,No,,0,No,Wholesale
101579400004,,,No,,0,No,Wholesale
134448400004,,,No,,0,Yes,
133049100004,,,No,,0,Yes,
184611200004,,,No,,1,Yes,Wholesale
180467600004,,,No,,1,No,Wholesale
101786900004,,,No,,0,Yes,Wholesale
100013000707,,,No,,1,Yes,
102728000004,,,No,,1,No,IOP - not eligible
116307100004,,,No,,1,No,Wholesale
101376400004,,,No,,1,Yes,Wholesale
135535800004,,,No,,1,Yes,
101054700004,,,No,,1,Yes,
101725300004,,,No,,1,No,Wholesale
180873100004,,,No,,1,Yes,
182139400004,,,No,,1,Yes,Wholesale
134117800004,,,No,,1,No,Wholesale
183994800004,,,No,,1,Yes,Wholesale
103079600004,,,No,,1,Yes,IOP - not eligible
100139700004,,,No,,0,Yes,
101177800004,,,No,,0,Yes,Wholesale
100056200033,,,No,,1,No,Wholesale
185501600004,,,No,,1,Yes,
105642000004,,,No,,1,Yes,
119317900004,,,No,,1,Yes,
185109100004,,,No,,1,No,Wholesale
183993800004,,,No,,1,Yes,Wholesale
180742600004,,,No,,1,Yes,
105455900004,,,No,,1,Yes,IOP - not eligible
140716000004,,,No,,0,Yes,
182893900004,,,No,,1,Yes,
185845300004,,,No,,1,No,Wholesale
180884700040,,,No,,1,Yes,
180756800004,,,No,,1,Yes,Wholesale
100949300004,,,No,,1,Yes,Wholesale
129798700004,,,No,,0,Yes,
184219500004,,,No,,1,Yes,IOP - not eligible
142472600004,,,No,,1,No,Wholesale
180780000004,,,No,,1,No,Wholesale
183100800004,,,No,,1,Yes,Wholesale
100056200022,,,No,,0,No,Wholesale
116464200004,,,No,,0,Yes,
185241100004,,,No,,0,Yes,
182319300004,,,No,,0,Yes,
142189600004,,,No,,0,Yes,
100033000055,,,No,,1,No,Wholesale
100033000057,,,No,,1,No,Wholesale
142335200004,,,No,,0,Yes,
185986300004,,,No,,1,Yes,
105081600004,,,No,,1,Yes,
181315100004,,,No,,1,Yes,
110934200004,,,Yes,,1,Yes,Wholesale
100018600904,,,Yes,,1,Yes,
100033000026,,,No,,1,No,Wholesale
102997000004,,,Yes,,1,Yes,Wholesale
102195700004,,,No,,1,Yes,
123281500004,,,No,,1,Yes,Wholesale
122361800004,,,No,,0,Yes,
182715800004,,,No,,1,Yes,
180799500004,,,Yes,,1,No,
184559300004,,,No,,1,Yes,
182105200004,,,No,,1,Yes,
116170000004,,,No,,0,Yes,
123510700004,,,No,,1,Yes,
128854900004,,,No,,0,Yes,
183737200004,,,No,,1,Yes,Wholesale
185357000004,,,No,,1,Yes,
101634600004,,,Yes,,1,Yes,
135660800004,,,No,,0,Yes,
100030100114,,,No,,1,No,Wholesale
105134200004,,,No,,0,No,IOP - not eligible
102108300004,,,No,,1,Yes,
100022500311,,,No,,1,Yes,
135856100004,,,No,,0,Yes,
182833400004,,,No,,1,Yes,
111801900004,,,No,,0,Yes,
107287500004,,,No,,0,Yes,
101504700004,,,No,,0,Yes,
105862000004,,,No,,1,Yes,
103952700004,,,No,,1,Yes,
100939300004,,,Yes,,1,No,
102005200004,,,No,,1,Yes,
104151900004,,,No,,1,Yes,
105016500004,,,No,,1,Yes,
105878500004,,,Yes,,1,Yes,
184730600004,,,Yes,,1,Yes,IOP - not eligible
104810500004,,,Yes,,1,Yes,
100000300038,,,No,,0,Yes,
182538000004,,,Yes,,1,Yes,
182968700017,,,No,,1,Yes,
182800500023,,,No,,1,Yes,
182800500007,,,No,,1,Yes,
105398500004,,,No,,1,Yes,
100119800004,,,Yes,,1,No,
182221000004,,,Yes,,1,No,
100585900004,,,No,,1,Yes,
180884700106,,,No,,1,Yes,
100042600039,,,No,,1,Yes,
182858000004,,,Yes,,1,No,
102567600004,,,No,,1,Yes,
185110200004,,,No,,1,Yes,
103393800004,,,Yes,,1,No,
183734400004,,,No,,1,Yes,
134209500004,,,Yes,,1,No,
184491700014,,,No,,1,Yes,Wholesale
182466300004,,,No,,1,Yes,
100015300177,,,Yes,,1,No,
104080700004,,,No,,1,Yes,
103846000004,,,Yes,,1,No,
184292800004,,,No,,1,Yes,
182494100004,,,Yes,,1,Yes,
184512900004,,,Yes,,1,No,
182801000004,,,No,,1,Yes,
183985400004,,,No,,1,Yes,
182968700021,,,No,,1,Yes,
101928500004,,,No,,1,Yes,
185939000004,,,Yes,,1,No,
184692000004,,,Yes,,1,Yes,
104413800004,,,No,,0,Yes,
184294200004,,,No,,1,Yes,
100703400004,,,No,,0,No,Wholesale
183500400006,,,Yes,,1,Yes,Wholesale
181199800004,,,Yes,,1,Yes,
116093600004,,,Yes,,1,No,
100011701132,,,Yes,,1,Yes,
100018600579,,,No,,1,Yes,
106718100004,,,Yes,,1,Yes,
104986600004,,,No,,1,Yes,
100364600004,,,Yes,,1,No,
102435600004,,,Yes,,1,No,
185945000004,,,Yes,,1,Yes,
104094500004,,,No,,1,Yes,
103182000004,,,No,,1,Yes,
100026200007,,,No,,1,Yes,
100026200008,,,No,,1,Yes,
100011701266,,,No,,1,Yes,
185944800004,,,No,,1,Yes,
105518000004,,,No,,1,Yes,
102075400004,,,No,,1,Yes,
182797900004,,,No,,1,Yes,
100026200034,,,No,,1,Yes,
185323700004,,,Yes,,1,No,
185945100004,,,No,,1,Yes,
184547000004,,,Yes,,1,Yes,
105315300004,,,Yes,,1,No,
100010800026,,,Yes,,1,No,
100015300530,,,Yes,,1,No,
182077300004,,,Yes,,1,No,
185592700004,,,No,,1,Yes,
181363000004,,,No,,1,Yes,
100026200037,,,No,,1,Yes,
100365500004,,,No,,1,Yes,
185200400004,,,No,,1,Yes,
185395400004,,,No,,1,Yes,
100026200020,,,Yes,,1,No,
101518900004,,,No,,1,Yes,
185388900004,,,Yes,,1,No,
102698100004,,,No,,1,Yes,
100026200044,,,No,,1,Yes,
100033000025,,,No,,1,Yes,Wholesale
183216100004,,,No,,1,Yes,
100026200025,,,No,,1,Yes,
100026200041,,,No,,1,Yes,
185079600004,,,No,,1,Yes,
183914300004,,,Yes,,1,No,
180511200004,,,Yes,,1,No,
105815800004,,,No,,1,Yes,
185113300004,,,No,,1,Yes,
101387400004,,,No,,1,Yes,
183551000004,,,No,,1,Yes,
105322500004,,,No,,1,Yes,
183019300004,,,No,,1,Yes,
105008600004,,,No,,1,Yes,
184604300004,,,Yes,,1,Yes,
100026200011,,,No,,1,Yes,
185889700004,,,No,,1,Yes,
100026200070,,,No,,1,Yes,
103064900004,,,No,,1,Yes,
100026200053,,,No,,1,Yes,
101870200004,,,No,,1,Yes,
138782100004,,,Yes,,1,No,
185982800004,,,Yes,,1,No,
135831900004,,,No,,1,Yes,
182184700004,,,Yes,,1,No,
101502600004,,,No,,1,Yes,
142073800004,,,Yes,,1,No,
182484400004,,,No,,1,Yes,
184366500004,,,Yes,,1,Yes,
184065900004,,,No,,1,Yes,
184213800004,,,Yes,,1,No,
102095100004,,,No,,1,Yes,
184431200004,,,No,,1,Yes,
104397900004,,,No,,1,Yes,
183115700004,,,No,,1,Yes,
101396400004,,,No,,1,No,Wholesale
180781600004,,,No,,1,Yes,Wholesale
185191400004,,,No,,1,No,Wholesale
181487300004,,,No,,1,Yes,
100760700004,,,No,,1,Yes,Wholesale
184829600004,,,No,,0,Yes,
183497600004,,,No,,0,Yes,
104691300004,,,No,,1,No,Wholesale
126825400004,,,No,,1,No,Wholesale
184165600004,,,Yes,,1,Yes,Wholesale
134036500004,,,No,,1,No,IOP - not eligible
117377800004,,,No,,0,No,Wholesale
102257400004,,,No,,0,Yes,
106443500004,,,Yes,,1,No,
100026902089,,,No,,0,Yes,
101967600004,,,Yes,,1,Yes,
128402300004,,,No,,0,Yes,
134273700004,,,No,,1,Yes,
180975100004,,,No,,1,No,Wholesale
100349600004,,,Yes,,1,No,
140520200004,,,Yes,,1,Yes,
184531800004,,,Yes,,1,Yes,
181519600004,,,No,,1,Yes,
101131100004,,,No,,1,Yes,
102475700004,,,No,,1,Yes,
185777400004,,,No,,1,Yes,
102242000004,,,No,,1,No,Wholesale
180199300004,,,No,,1,Yes,
182755500004,,,No,,1,Yes,
110810600004,,,No,,1,Yes,
100026200005,,,No,,1,Yes,
103351900004,,,No,,0,Yes,
181964600004,,,No,,1,Yes,
182414400004,,,No,,1,Yes,
185150500004,,,No,,1,Yes,
185135100004,,,No,,1,Yes,
104012200004,,,No,,1,Yes,
180408200004,,,No,,1,Yes,
102636800004,,,No,,1,Yes,
180062800004,,,No,,1,Yes,
100025800283,,,No,,0,Yes,
100035900173,,,No,,0,Yes,
105592000004,,,No,,1,Yes,
100043100020,,,No,,1,Yes,
115288300004,,,No,,1,Yes,
100011700177,,,No,,1,No,Wholesale
181145200004,,,No,,1,No,Wholesale
100030100006,,,Yes,,1,No,Wholesale
100718800004,,,No,,1,Yes,
105573500004,,,No,,1,No,Wholesale
109840600004,,,No,,1,Yes,
183162000006,,,No,,1,Yes,
184656500004,,,No,,1,No,Wholesale
183162000006,,,No,,1,No,IOP - not eligible
182762200004,,,No,,1,Yes,IOP - not eligible
185894700004,,,Yes,,1,No,
100030100064,,,No,,1,No,Wholesale
104345800004,,,No,,1,Yes,Wholesale
180884700107,,,Yes,,1,No,Wholesale
184027400004,,,No,,1,No,Wholesale
180102500004,,,No,,1,No,Wholesale
103654600004,,,No,,0,Yes,Wholesale
129332400004,,,No,,0,Yes,
102408500004,,,No,,1,Yes,
100013000161,,,No,,1,Yes,
182846900004,,,No,,1,Yes,Wholesale
100030100044,,,Yes,,1,Yes,Wholesale
100013000739,,,Yes,,1,Yes,
102001200004,,,No,,1,No,Wholesale
111472400004,,,No,,0,Yes,Wholesale
181385600005,,,No,,1,No,IOP - not eligible
182890300004,,,No,,1,No,Wholesale
105209600004,,,No,,0,Yes,
185020500004,,,No,,1,Yes,
100013000708,,,No,,1,Yes,
105041900004,,,No,,1,Yes,
183687200004,,,Yes,,1,No,
100015300719,,,No,,1,No,Wholesale
183629400004,,,Yes,,1,No,
184403100004,,,No,,1,Yes,
180931200004,,,Yes,,1,No,
100051400187,,,No,,1,Yes,
103916000004,,,Yes,,1,No,
100011701207,,,No,,1,Yes,
100219200004,,,No,,1,Yes,Wholesale
185924800004,,,No,,1,Yes,
