Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
100313800004,cricket club,everyday traditional,No,,1,Yes,PL Pub - Core
105561300004,,,No,,1,Yes,PL Pub - Core
181184300057,local pub wet led,everyday traditional,No,,1,No,PL Pub - Core
186583600004,,,No,,1,No,PL Pub - Core
180829300004,,,Yes,,1,Yes,PL Pub - Core
185182100004,,,No,,1,Yes,PL Pub - Core
100026900407,,,No,,1,No,PL Pub - Core
103022200004,unknown,,Yes,,1,Yes,PL Pub - Core
186262200004,,,No,,1,No,PL Pub - Core
103745400004,,,No,,1,Yes,PL Pub - Core
180546800004,,,No,,1,No,PL Pub - Core
183478400032,,,No,,1,Yes,PL Pub - Core
102457700004,,,No,,1,Yes,PL Pub - Core
180344900004,,,Yes,,1,Yes,PL Pub - Core
184812100004,,,Yes,,1,Yes,PL Pub - Core
100207900004,,,Yes,,1,Yes,PL Pub - Core
184250600004,,,Yes,,1,No,PL Pub - Core
104937400004,,,Yes,,1,Yes,PL Pub - Core
184552000004,,,Yes,,1,Yes,PL Pub - Core
185587900004,,,No,,1,Yes,PL Pub - Core
182318000004,,,Yes,,1,Yes,PL Pub - Core
104118600004,,,No,,1,No,PL Pub - Core
186386800004,,,No,,1,No,PL Pub - Upweighted
130761800004,,,Yes,,1,Yes,PL Pub - Core
184360100004,,,No,,1,Yes,PL Pub - Core
184280800004,,,No,,1,Yes,PL Pub - Core
184646600004,high street bar,everyday traditional,No,,1,Yes,PL Pub - Core
186436900004,,,No,,1,No,PL Pub - Core
181428900004,,,No,,1,No,PL Pub - Core
182925400004,,,No,,1,No,PL Pub - Core
104391800004,,,No,,1,No,PL Pub - Core
110337700004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
181184300054,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
110645300004,working men's club,everyday traditional,No,,1,Yes,PL Pub - Core
103695900004,,,No,,1,No,PL Pub - Core
186118400004,,,No,,1,No,PL Pub - Core
103309000004,,,Yes,,1,Yes,PL Pub - Upweighted
104841200004,,,Yes,,1,Yes,PL Pub - Core
102705100004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
180901300004,,,No,,1,Yes,PL Pub - Core
182596500004,,,Yes,,1,Yes,PL Pub - Core
103709200004,,,No,,1,No,PL Pub - Core
184049900004,,,No,,1,Yes,PL Pub - Core
180813500004,,,No,,1,Yes,PL Pub - Upweighted
105244200004,,,No,,1,Yes,PL Pub - Core
183039900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Upweighted
180857800004,,,No,,1,No,PL Pub - Core
131023300004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
101657800004,gastro pub,bar and kitchen,No,,1,Yes,PL Pub - Core
182417400004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
185419900004,,,No,,1,No,PL Pub - Upweighted
183625300004,unknown,,No,,1,No,PL Pub - Upweighted
100748200004,,,Yes,,1,Yes,PL Pub - Core
101195000004,,,No,,1,Yes,PL Pub - Core
102938200004,unknown,,Yes,,1,No,PL Pub - Core
100740900004,working men's club,fine dining,No,,1,Yes,PL Pub - Core
180919200004,,,No,,1,No,PL Pub - Core
104736200004,,,No,,1,No,PL Pub - Core
182620600004,,,No,,1,Yes,PL Pub - Core
101781700004,,,No,,1,No,PL Pub - Core
104973000004,,,No,,1,No,PL Pub - Core
182453400004,local pub wet led,bar and kitchen,Yes,,1,Yes,PL Pub - Core
101956200004,,,Yes,,1,Yes,PL Pub - Core
100899700004,,,No,,1,Yes,PL Pub - Core
183203900004,,,No,,1,No,PL Pub - Core
105393000004,other sports club,fine dining,Yes,,1,No,PL Pub - Core
180151500004,,,No,,1,Yes,PL Pub - Core
102303700004,,,No,,1,Yes,PL Pub - Core
184028800004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
182176200004,gastro pub,bar and kitchen,No,,1,No,PL Pub - Core
183915700004,,,No,,1,Yes,PL Pub - Core
105999000004,,,No,,1,No,PL Pub - Core
104138000004,,,No,,1,No,PL Pub - Core
184075400013,,,No,,1,Yes,PL Pub - Core
119140300004,local pub wet led,bar and kitchen,No,,1,Yes,PL Pub - Core
184167600004,hotel,bar and kitchen,Yes,,1,No,PL Pub - Core
133260800004,,,Yes,,1,No,PL Pub - Core
185193100004,,,Yes,,1,Yes,PL Pub - Core
112092900004,,,Yes,,1,Yes,PL Pub - Core
101780200004,,,Yes,,1,Yes,PL Pub - Core
183174500004,,,Yes,,1,No,PL Pub - Core
185360500004,,,Yes,,1,Yes,PL Pub - Core
100545700004,local pub wet led,everyday traditional,No,,1,Yes,PL Pub - Core
182893900004,,,No,,1,Yes,PL Pub - Core
186448200004,,,No,,1,No,PL Pub - Core
142708000004,,,No,,1,No,PL Pub - Core
185075100004,,,No,,1,No,PL Pub - Core
100758800004,,,Yes,,1,Yes,PL Pub - Core
186139600004,,,No,,1,No,PL Pub - Core
185354900004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
134117800004,,,No,,1,No,PL Pub - Core
181263000004,,,No,,1,Yes,PL Pub - Core
137193800004,,,No,,1,Yes,PL Pub - Core
103621600004,,,No,,1,Yes,PL Pub - Core
100184000004,local pub dry led,everyday traditional,No,,1,Yes,PL Pub - Core
103205600004,,,Yes,,1,Yes,PL Pub - Core
100669400004,unknown,,Yes,,1,Yes,PL Pub - Core
186176200004,,,No,,1,No,PL Pub - Core
186019700004,,,No,,1,Yes,PL Pub - Core
104956100004,,,No,,1,Yes,PL Pub - Core
186567900004,,,No,,1,No,PL Pub - Core
180748800004,,,Yes,,1,Yes,PL Pub - Core
103461600004,,,No,,1,No,PL Pub - Core
186247000004,,,No,,1,No,PL Pub - Core
101836500004,,,No,,1,No,PL Pub - Upweighted
138235100004,hotel,everyday traditional,No,,1,Yes,PL Pub - Core
141214900004,,,No,,1,No,PL Pub - Core
104261000004,other venue,,Yes,,1,Yes,PL Pub - Core
103000100004,,,No,,1,Yes,PL Pub - Upweighted
104237900004,working men's club,fine dining,No,,1,Yes,PL Pub - Core
180941600004,other venue,bar and kitchen,No,,1,Yes,PL Pub - Core
134581100004,local pub wet led,fine dining,Yes,,1,Yes,PL Pub - Upweighted
100483900004,,,No,,1,Yes,PL Pub - Core
101963700004,,,No,,1,Yes,PL Pub - Core
102637500004,,,No,,1,No,PL Pub - Core
184023200004,,,No,,1,No,PL Pub - Core
186320100004,,,No,,1,No,PL Pub - Core
105435400004,,,No,,1,Yes,PL Pub - Core
101158700004,,,No,,1,Yes,PL Pub - Core
186133800004,,,No,,1,No,PL Pub - Core
184158600004,,,No,,1,Yes,PL Pub - Core
142215800004,hotel,everyday traditional,Yes,,1,Yes,PL Pub - Core
186367400525,,,No,,1,No,PL Pub - Gold
100802400004,,,No,,1,No,PL Pub - Core
186384600004,,,No,,1,No,PL Pub - Core
100010800024,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
105398500004,,,Yes,,1,Yes,PL Pub - Core
184177000004,local pub dry led,everyday traditional,Yes,,1,Yes,PL Pub - Core
185373500004,,,Yes,,1,Yes,PL Pub - Core
103789200004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
183550700004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
180957400050,,,No,,1,No,PL Pub - Core
127926600004,,,No,,1,No,PL Pub - Core
184311300004,,,No,,1,Yes,PL Pub - Core
184282400004,,,No,,1,Yes,PL Pub - Core
135510600004,,,No,,1,Yes,PL Pub - Core
186539100004,,,No,,1,No,PL Pub - Core
105442300004,,,No,,1,No,PL Pub - Core
100729900004,,,No,,1,Yes,PL Pub - Core
185982100004,,,No,,1,No,PL Pub - Core
101265000004,,,No,,1,No,PL Pub - Core
135120300004,,,Yes,,1,Yes,PL Pub - Core
184354000004,,,Yes,,1,Yes,PL Pub - Core
105318000004,,,No,,1,No,PL Pub - Core
103197400004,,,No,,1,No,PL Pub - Core
184325000004,,,Yes,,1,Yes,PL Pub - Core
101945400004,,,No,,1,Yes,PL Pub - Core
104960100004,,,Yes,,1,Yes,PL Pub - Core
102124600004,,,Yes,,1,Yes,PL Pub - Core
184546200004,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
186207600004,,,No,,1,No,PL Pub - Core
182083300004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
183954100004,gastro pub,fine dining,Yes,,1,Yes,PL Pub - Core
186081900004,,,No,,1,No,PL Pub - Core
183147400004,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
186409600004,,,No,,1,No,PL Pub - Core
141129100004,,,No,,1,No,PL Pub - Gold
105995700004,high street bar,everyday traditional,No,,1,Yes,PL Pub - Core
126581500004,,,Yes,,1,Yes,PL Pub - Core
181920600004,,,No,,1,Yes,PL Pub - Core
118597000004,,,No,,1,Yes,PL Pub - Core
102850800004,,,No,,1,Yes,PL Pub - Core
182600500004,local pub wet led,everyday traditional,Yes,,1,No,PL Pub - Core
102439900004,,,No,,1,Yes,PL Pub - Core
103834200004,,,No,,1,Yes,PL Pub - Core
182110900004,,,No,,1,No,PL Pub - Core
182821400004,,,No,,1,Yes,PL Pub - Core
103057300004,,,No,,1,No,PL Pub - Core
185045600004,,,No,,1,No,PL Pub - Gold
100591400004,,,Yes,,1,No,PL Pub - Core
127963800004,hotel,everyday traditional,No,,1,No,PL Pub - Core
118591700004,,,No,,1,No,PL Pub - Core
182674600004,,,No,,1,Yes,PL Pub - Core
137137100004,local pub dry led,everyday traditional,No,,1,No,PL Pub - Core
103174500004,golf club,everyday traditional,No,,1,Yes,PL Pub - Core
186367300318,,,No,,1,No,PL Pub - Gold
100046900015,gastro pub,bar and kitchen,Yes,,1,Yes,PL Pub - Core
105574400004,,,No,,1,Yes,PL Pub - Core
102375500004,local pub wet led,everyday traditional,Yes,,1,Yes,PL Pub - Core
100969800004,,,Yes,,1,Yes,PL Pub - Core
100778300004,,,No,,1,Yes,PL Pub - Core
134341300004,,,No,,1,Yes,PL Pub - Core
104492100004,,,No,,1,Yes,PL Pub - Core
183914400004,,,No,,1,No,PL Pub - Core
180867600004,,,Yes,,1,Yes,PL Pub - Core
183204400004,local pub wet led,bar and kitchen,Yes,,1,Yes,PL Pub - Core
100557200004,,,Yes,,1,Yes,PL Pub - Core
184545900004,,,No,,1,Yes,PL Pub - Core
185828700004,,,No,,1,No,PL Pub - Core
183941000004,,,Yes,,1,Yes,PL Pub - Core
101351700004,,,No,,1,Yes,PL Pub - Core
136695300004,,,No,,1,No,PL Pub - Core
185993000004,,,No,,1,No,PL Pub - Core
140029900004,,,Yes,,1,Yes,PL Pub - Core
